"Dataset_ID"	"Continent"	"Sample_ID"	"Age_BP"	"Distance_weighting"	"Basin_type"	"Basin_Area"	"Basin_Diameter"	"RPP_Set"	"Basin_Source"	"Pollen_Source_Radius"	"Pollen_Source_Area"	"Median_rel_influx_at_PSR"	"Std_rel_influx_at_PSR"	"Abies.mean"	"Acer.mean"	"Alnus.mean"	"Amaranthaceae.mean"	"Apiaceae.mean"	"Araliaceae.mean"	"Artemisia.mean"	"Asteraceae.mean"	"Betula.mean"	"Boraginaceae.mean"	"Brassicaceae.mean"	"Campanulaceae.mean"	"Cannabaceae.mean"	"Caprifoliaceae.mean"	"Caryophyllaceae.mean"	"Corylus.mean"	"Cyperaceae.mean"	"Ericales.mean"	"Euphorbiaceae.mean"	"Fabaceae.mean"	"Fagus.mean"	"Fraxinus.mean"	"Gentianaceae.mean"	"Ilex.mean"	"Juglans.mean"	"Juniperus.mean"	"Lamiaceae.mean"	"Lythraceae.mean"	"Malvaceae.mean"	"Myrica.mean"	"Orobanchaceae.mean"	"Ostrya.Carpinus.mean"	"Picea.mean"	"Pinus.mean"	"Plantaginaceae.mean"	"Plumbaginaceae.mean"	"Poaceae.mean"	"Polygalaceae.mean"	"Polygonaceae.mean"	"Populus.mean"	"Primulaceae.mean"	"Quercus.mean"	"Ranunculaceae.mean"	"Rhamnus.mean"	"Rosaceae.mean"	"Rubiaceae.mean"	"Rumex.mean"	"Salix.mean"	"Santalaceae.mean"	"Scrophulariaceae.mean"	"Solanaceae.mean"	"Tilia.mean"	"Ulmus.mean"	"Urticaceae.mean"	"Vitaceae.mean"	"Abies.median"	"Acer.median"	"Alnus.median"	"Amaranthaceae.median"	"Apiaceae.median"	"Araliaceae.median"	"Artemisia.median"	"Asteraceae.median"	"Betula.median"	"Boraginaceae.median"	"Brassicaceae.median"	"Campanulaceae.median"	"Cannabaceae.median"	"Caprifoliaceae.median"	"Caryophyllaceae.median"	"Corylus.median"	"Cyperaceae.median"	"Ericales.median"	"Euphorbiaceae.median"	"Fabaceae.median"	"Fagus.median"	"Fraxinus.median"	"Gentianaceae.median"	"Ilex.median"	"Juglans.median"	"Juniperus.median"	"Lamiaceae.median"	"Lythraceae.median"	"Malvaceae.median"	"Myrica.median"	"Orobanchaceae.median"	"Ostrya.Carpinus.median"	"Picea.median"	"Pinus.median"	"Plantaginaceae.median"	"Plumbaginaceae.median"	"Poaceae.median"	"Polygalaceae.median"	"Polygonaceae.median"	"Populus.median"	"Primulaceae.median"	"Quercus.median"	"Ranunculaceae.median"	"Rhamnus.median"	"Rosaceae.median"	"Rubiaceae.median"	"Rumex.median"	"Salix.median"	"Santalaceae.median"	"Scrophulariaceae.median"	"Solanaceae.median"	"Tilia.median"	"Ulmus.median"	"Urticaceae.median"	"Vitaceae.median"	"Abies.q90"	"Acer.q90"	"Alnus.q90"	"Amaranthaceae.q90"	"Apiaceae.q90"	"Araliaceae.q90"	"Artemisia.q90"	"Asteraceae.q90"	"Betula.q90"	"Boraginaceae.q90"	"Brassicaceae.q90"	"Campanulaceae.q90"	"Cannabaceae.q90"	"Caprifoliaceae.q90"	"Caryophyllaceae.q90"	"Corylus.q90"	"Cyperaceae.q90"	"Ericales.q90"	"Euphorbiaceae.q90"	"Fabaceae.q90"	"Fagus.q90"	"Fraxinus.q90"	"Gentianaceae.q90"	"Ilex.q90"	"Juglans.q90"	"Juniperus.q90"	"Lamiaceae.q90"	"Lythraceae.q90"	"Malvaceae.q90"	"Myrica.q90"	"Orobanchaceae.q90"	"Ostrya.Carpinus.q90"	"Picea.q90"	"Pinus.q90"	"Plantaginaceae.q90"	"Plumbaginaceae.q90"	"Poaceae.q90"	"Polygalaceae.q90"	"Polygonaceae.q90"	"Populus.q90"	"Primulaceae.q90"	"Quercus.q90"	"Ranunculaceae.q90"	"Rhamnus.q90"	"Rosaceae.q90"	"Rubiaceae.q90"	"Rumex.q90"	"Salix.q90"	"Santalaceae.q90"	"Scrophulariaceae.q90"	"Solanaceae.q90"	"Tilia.q90"	"Ulmus.q90"	"Urticaceae.q90"	"Vitaceae.q90"	"Abies.q10"	"Acer.q10"	"Alnus.q10"	"Amaranthaceae.q10"	"Apiaceae.q10"	"Araliaceae.q10"	"Artemisia.q10"	"Asteraceae.q10"	"Betula.q10"	"Boraginaceae.q10"	"Brassicaceae.q10"	"Campanulaceae.q10"	"Cannabaceae.q10"	"Caprifoliaceae.q10"	"Caryophyllaceae.q10"	"Corylus.q10"	"Cyperaceae.q10"	"Ericales.q10"	"Euphorbiaceae.q10"	"Fabaceae.q10"	"Fagus.q10"	"Fraxinus.q10"	"Gentianaceae.q10"	"Ilex.q10"	"Juglans.q10"	"Juniperus.q10"	"Lamiaceae.q10"	"Lythraceae.q10"	"Malvaceae.q10"	"Myrica.q10"	"Orobanchaceae.q10"	"Ostrya.Carpinus.q10"	"Picea.q10"	"Pinus.q10"	"Plantaginaceae.q10"	"Plumbaginaceae.q10"	"Poaceae.q10"	"Polygalaceae.q10"	"Polygonaceae.q10"	"Populus.q10"	"Primulaceae.q10"	"Quercus.q10"	"Ranunculaceae.q10"	"Rhamnus.q10"	"Rosaceae.q10"	"Rubiaceae.q10"	"Rumex.q10"	"Salix.q10"	"Santalaceae.q10"	"Scrophulariaceae.q10"	"Solanaceae.q10"	"Tilia.q10"	"Ulmus.q10"	"Urticaceae.q10"	"Vitaceae.q10"	"Abies.sd"	"Acer.sd"	"Alnus.sd"	"Amaranthaceae.sd"	"Apiaceae.sd"	"Araliaceae.sd"	"Artemisia.sd"	"Asteraceae.sd"	"Betula.sd"	"Boraginaceae.sd"	"Brassicaceae.sd"	"Campanulaceae.sd"	"Cannabaceae.sd"	"Caprifoliaceae.sd"	"Caryophyllaceae.sd"	"Corylus.sd"	"Cyperaceae.sd"	"Ericales.sd"	"Euphorbiaceae.sd"	"Fabaceae.sd"	"Fagus.sd"	"Fraxinus.sd"	"Gentianaceae.sd"	"Ilex.sd"	"Juglans.sd"	"Juniperus.sd"	"Lamiaceae.sd"	"Lythraceae.sd"	"Malvaceae.sd"	"Myrica.sd"	"Orobanchaceae.sd"	"Ostrya.Carpinus.sd"	"Picea.sd"	"Pinus.sd"	"Plantaginaceae.sd"	"Plumbaginaceae.sd"	"Poaceae.sd"	"Polygalaceae.sd"	"Polygonaceae.sd"	"Populus.sd"	"Primulaceae.sd"	"Quercus.sd"	"Ranunculaceae.sd"	"Rhamnus.sd"	"Rosaceae.sd"	"Rubiaceae.sd"	"Rumex.sd"	"Salix.sd"	"Santalaceae.sd"	"Scrophulariaceae.sd"	"Solanaceae.sd"	"Tilia.sd"	"Ulmus.sd"	"Urticaceae.sd"	"Vitaceae.sd"
4187	"Europe"	"21"	3226	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.51512	0.0394505	0	0	0.216129	1.4231125	1.3650035	0	5.9430665	0	0	0	0	3.6104085	0.6169955	2.9593935	0	1.661304	0.8062725	0.106109	0	0	0	0	0	0.3334045	0	4.821313	0	0	0	0.0630145	0	0	63.636379	0	0	0	0.6876615	8.0357715	0	0	0	0	0	1.6612995	0	0	0	0.343557	0.155253	0	0	0	0	1.5045	0.037	0	0	0.15	1.4575	1.3465	0	3.8265	0	0	0	0	3.557	0.602	2.905	0	1.489	0.777	0.103	0	0	0	0	0	0.292	0	4.508	0	0	0	0.061	0	0	64.8145	0	0	0	0.579	8.0325	0	0	0	0	0	1.5565	0	0	0	0.337	0.137	0	0	0	0	1.8932	0.078	0	0	0.4192	3.2842	1.816	0	13.4823	0	0	0	0	5.0982	1.3381	4.9825	0	3.2469	1.356	0.251	0	0	0	0	0	0.780400000000001	0	7.1812	0	0	0	0.124	0	0	70.0531	0	0	0	1.4052	9.5842	0	0	0	0	0	3.172	0	0	0	0.7951	0.379	0	0	0	0	1.163	0	0	0	0	0	0.9338	0	0	0	0	0	0	2.2239	0	0.8819	0	0	0.3399	0	0	0	0	0	0	0	0	2.7602	0	0	0	0	0	0	57.0489	0	0	0	0	6.5339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.301461787304133	0.0288833113161613	0	0	0.41246866130323	1.43155723214205	0.359380398217629	0	9.20164569388626	0	0	0	0	1.12057058449933	0.61968825327367	1.53044648219897	0	1.25094825446606	0.423969378918903	0.111064669447128	0	0	0	0	0	0.380059486773443	0	1.97918719529205	0	0	0	0.0445443755197581	0	0	6.95117850235806	0	0	0	0.569642884117289	1.31157237022168	0	0	0	0	0	1.17141647336752	0	0	0	0.361238524228374	0.164771371279712	0	0
4187	"Europe"	"22"	3331	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.1597985	0.0198085	0	0.3490525	0.098342	2.9951955	1.278568	0	5.536763	0	0	0	0	2.4137655	0	1.474489	0	0	0.603866	0.3147925	0	0	0	0	0	0.3463	0	6.5439935	0	0	0	0.0633565	0.3364625	0	62.8229175	0	0	0	1.0490355	8.8502595	0	0	0.3885695	0	0	1.67278	0	0.698127	0	0.686408	0.297395	0	0	0	0	1.144	0.019	0	0.294	0.072	2.92	1.2575	0	3.494	0	0	0	0	2.3355	0	1.458	0	0	0.583	0.2975	0	0	0	0	0	0.298	0	6.076	0	0	0	0.062	0.289	0	63.8505	0	0	0	0.943	8.84	0	0	0.3715	0	0	1.526	0	0.5995	0	0.66	0.262	0	0	0	0	1.4751	0.045	0	0.846	0.219	5.6925	1.719	0	13.7723	0	0	0	0	3.5482	0	2.9121	0	0	1.0612	0.5661	0	0	0	0	0	0.8241	0	9.6862	0	0	0	0.1271	0.821500000000001	0	68.9352	0	0	0	1.9021	10.548	0	0	0.892	0	0	3.3454	0	1.3501	0	1.3853	0.592	0	0	0	0	0.8489	0	0	0	0	0	0.8648	0	0	0	0	0	0	1.3709	0	0	0	0	0.197	0.101	0	0	0	0	0	0	0	3.8289	0	0	0	0	0	0	56.1855	0	0	0	0.292	7.2932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247983593870975	0.0197107606345467	0	0.382480644563202	0.160924141525325	2.02824340672864	0.338973033934659	0	8.16761724302414	0	0	0	0	0.864965839476612	0	1.01290519316675	0	0	0.342151213311286	0.188747750451231	0	0	0	0	0	0.374638013047809	0	2.7325854312404	0	0	0	0.0462621281395484	0.377191256812586	0	6.29035479463718	0	0	0	0.709840228371609	1.34841599070975	0	0	0.399396279231144	0	0	1.2362679025047	0	0.597917160095082	0	0.5145401522915	0.234092348420008	0	0
4187	"Europe"	"23"	3436	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.2829595	0.0196725	0	0	0.199562	2.9455005	0.9825175	0	0	0	0	0.3487975	0	3.3310215	0	1.4681115	0	0.8206445	0.3964695	0	0	0	0	0	0	1.053075	0	8.672963	0	0	0	0.0321525	0.3461485	0	65.528673	0	0	0	0	9.76776	0	0	0	0	0.5640065	1.7270345	0	0	0	0.351719	0.1611955	0	0	0	0	1.276	0.018	0	0	0.152	2.876	0.9655	0	0	0	0	0.295	0	3.281	0	1.4645	0	0.7465	0.3885	0	0	0	0	0	0	0.9345	0	8.117	0	0	0	0.0305	0.298	0	65.612	0	0	0	0	9.7155	0	0	0	0	0.558	1.598	0	0	0	0.339	0.139	0	0	0	0	1.594	0.0471000000000001	0	0	0.4002	5.7661	1.3351	0	0	0	0	0.845	0	4.6705	0	2.9023	0	1.9903	0.7982	0	0	0	0	0	0	1.9346	0	12.2801	0	0	0	0.072	0.8052	0	69.9455	0	0	0	0	11.2673	0	0	0	0	1.2182	3.3381	0	0	0	0.7983	0.3831	0	0	0	0	0.991	0	0	0	0	0	0.6609	0	0	0	0	0	0	2.0569	0	0	0	0	0	0	0	0	0	0	0	0.293	0	5.5876	0	0	0	0	0	0	61.0477	0	0	0	0	8.3149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234785574498832	0.0201803336613482	0	0	0.26078337972649	2.08308478490682	0.26919228989371	0	0	0	0	0.385207263446129	0	1.00326854028207	0	1.02620764474487	0	0.842425799541786	0.283317209838099	0	0	0	0	0	0	0.699577415054851	0	2.99842630721365	0	0	0	0.032874056572741	0.385674009583981	0	3.508862889949	0	0	0	0	1.17849916824102	0	0	0	0	0.566969707111536	1.2340653329272	0	0	0	0.364204635537871	0.165949778379551	0	0
4187	"Europe"	"24"	3540	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.4335735	0.0412895	0	0	0.1088015	6.324126	0.4858115	0.365256	0	0	0	0.3531715	0	11.1289495	0	0.790552	0	0	0.432192	0.6887045	0.367384	0.365592	0	0	0	0	0	3.6232165	0	0	0	0.0678425	0.719727	0	60.041435	0	0	0	0.3631775	7.098049	0	0	0.418977	0	0.586016	3.4981895	0	0	0	0.372643	0.325346	0	0	0	0	1.4195	0.038	0	0	0.0795	6.1095	0.474	0.313	0	0	0	0.306	0	11.042	0	0.773	0	0	0.413	0.6665	0.3125	0.306	0	0	0	0	0	3.377	0	0	0	0.065	0.609	0	60.1195	0	0	0	0.314	7.056	0	0	0.397	0	0.581	3.299	0	0	0	0.357	0.2865	0	0	0	0	1.7721	0.084	0	0	0.252	10.4426	0.738	0.8763	0	0	0	0.8601	0	13.5994	0	1.6841	0	0	0.843	1.0711	0.8651	0.877	0	0	0	0	0	5.6531	0	0	0	0.132	1.4845	0	64.4084	0	0	0	0.8661	8.4478	0	0	0.949	0	1.311	5.819	0	0	0	0.8462	0.6403	0	0	0	0	1.1138	0	0	0	0	2.8027	0.254	0	0	0	0	0	0	8.85	0	0	0	0	0	0.3319	0	0	0	0	0	0	0	1.9059	0	0	0	0	0	0	55.636	0	0	0	0	5.8146	0	0	0	0	0	1.4927	0	0	0	0	0	0	0	0	0	0.258353317795917	0.0311175326812729	0	0	0.174704052187336	3.06494878450682	0.18994842765955	0.406491584375475	0	0	0	0.385941111257183	0	1.89538155144618	0	0.796426053394327	0	0	0.299048964682439	0.287982162716324	0.414917155185024	0.406033902896237	0	0	0	0	0	1.65529744470381	0	0	0	0.047459307692942	0.601254913665247	0	3.41590487731149	0	0	0	0.395778276584072	1.02788161327288	0	0	0.413960138140117	0	0.610723466325112	1.77238876112156	0	0	0	0.380924823832349	0.249659015651444	0	0
4187	"Europe"	"25"	3626	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.5160825	0.0383725	0.186785	0.352017	0.101354	1.463096	1.0342765	0	0	0	0	0	0	11.326699	0	1.4107825	0	0	0.195351	0.419889	0	0	0	0	0	0	0	13.3766365	0	0	0	0.064379	0.649278	0	56.4968795	0	0	0.1446925	0	8.968077	0	0	0.3957405	0	0	0.8535965	0	0	0	0.7013585	0.3046355	0	0	0	0	1.512	0.036	0.164	0.299	0.07	1.4345	1.015	0	0	0	0	0	0	11.277	0	1.418	0	0	0.191	0.402	0	0	0	0	0	0	0	12.603	0	0	0	0.061	0.578	0	56.7355	0	0	0.075	0	8.9315	0	0	0.373	0	0	0.7735	0	0	0	0.68	0.271	0	0	0	0	1.86	0.077	0.442	0.819	0.2281	3.2581	1.4181	0	0	0	0	0	0	13.6576	0	2.85	0	0	0.426	0.7171	0	0	0	0	0	0	0	18.2385	0	0	0	0.128	1.3073	0	60.8397	0	0	0.2982	0	10.4752	0	0	0.902	0	0	2.0011	0	0	0	1.3661	0.612	0	0	0	0	1.1888	0	0	0	0	0	0.6928	0	0	0	0	0	0	9.0135	0	0	0	0	0	0.1416	0	0	0	0	0	0	0	9.103	0	0	0	0	0	0	51.8783	0	0	0	0	7.5055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264204637996988	0.0283690878655476	0.188618504514066	0.386947780719184	0.279399156455982	1.47984255168342	0.281720493159236	0	0	0	0	0	0	1.81227453104847	0	1.02767872410289	0	0	0.200932346084077	0.2221156328496	0	0	0	0	0	0	0	4.22978312789465	0	0	0	0.0460304438375293	0.518595197823507	0	3.7121135443926	0	0	0.37758497871582	0	1.18663573317705	0	0	0.387590065906422	0	0	0.854993715657991	0	0	0	0.498299519549579	0.235512204862231	0	0
4187	"Europe"	"26"	3713	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.656366	0.04441	0	0	0.129484	6.844393	1.0557035	0	0	0	0	0	0	11.58211	0	1.7287185	0	0	0.4613075	0.4918695	0	0.4067	0	0	0	0	0	5.1261865	0	0	0	0.1137705	0.809146	0	53.5832785	0	0.4109845	0	0	13.8017015	0	0	0	0	0	0.9798125	0	0	0	0.417323	0.3567275	0	0	0	0	1.6535	0.042	0	0	0.086	6.6765	1.0375	0	0	0	0	0	0	11.4965	0	1.688	0	0	0.45	0.473	0	0.344	0	0	0	0	0	4.7315	0	0	0	0.108	0.698	0	53.5745	0	0.343	0	0	13.7035	0	0	0	0	0	0.901	0	0	0	0.395	0.3145	0	0	0	0	2.033	0.087	0	0	0.2783	11.2045	1.4421	0	0	0	0	0	0	14.1583	0	3.4002	0	0	0.927	0.8212	0	0.9971	0	0	0	0	0	7.7644	0	0	0	0.203	1.5973	0	58.1784	0	0.96	0	0	15.8772	0	0	0	0	0	2.3291	0	0	0	0.9353	0.7251	0	0	0	0	1.286	0	0	0	0	3.1318	0.6987	0	0	0	0	0	0	9.1727	0	0	0	0	0	0.2098	0	0	0	0	0	0	0	2.8887	0	0	0	0.035	0	0	49.0053	0	0	0	0	11.8458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.295142654723641	0.0327965959872999	0	0	0.327363726226081	3.25101305911038	0.293601330818645	0	0	0	0	0	0	1.94419580175397	0	1.17437324071694	0	0	0.328356298665317	0.254847823566022	0	0.450406481968788	0	0	0	0	0	2.06995799323673	0	0	0	0.0675656894506781	0.654510912782572	0	3.61436099215734	0	0.518850142136193	0	0	1.56218148398072	0	0	0	0	0	0.997318484448905	0	0	0	0.419408926460558	0.270483716634167	0	0
4187	"Europe"	"27"	3799	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.279881	0.090143	0.4246805	1.249149	0	0	0.45443	0	0	0.166104	0	0.3994265	0	12.022161	0.6912	5.1642905	0	0.9481595	0.4579225	0.5046365	0	0	0.1344395	0	0	0	0	19.257345	0	0	0	0	0.807022	0	43.310842	0	0	0	0	9.036819	0	0	0.4524055	0	0	1.9143865	0	0	0	0.838228	0	0	0.3963325	0	0	1.262	0.085	0.385	1.0825	0	0	0.44	0	0	0.158	0	0.338	0	11.916	0.697	5.107	0	0.87	0.452	0.474	0	0	0.134	0	0	0	0	18.4825	0	0	0	0	0.7205	0	43.4895	0	0	0	0	9.053	0	0	0.428	0	0	1.7795	0	0	0	0.7965	0	0	0.334	0	0	1.618	0.153	0.842	2.3102	0	0	0.7061	0	0	0.3661	0	0.982	0	14.7933	1.5342	7.9621	0	2.224	0.8993	0.8601	0	0	0.302	0	0	0	0	25.7388	0	0	0	0	1.5931	0	48.336	0	0	0	0	10.706	0	0	1.0861	0	0	3.798	0	0	0	1.636	0	0	0.9641	0	0	0.9659	0.037	0	0.352	0	0	0.215	0	0	0	0	0	0	9.4005	0	2.613	0	0	0	0.218	0	0	0	0	0	0	0	13.6888	0	0	0	0	0	0	38.451	0	0	0	0	7.4251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258209130002036	0.0477389993299872	0.322828870548437	0.854462885215095	0	0	0.19507296283805	0	0	0.166740005093707	0	0.458098045736394	0	2.10330042823766	0.697034213900346	2.07956509073245	0	0.974427567652953	0.329446100083428	0.260102256737095	0	0	0.138091828202317	0	0	0	0	5.28750169239202	0	0	0	0	0.654084501256062	0	4.00872201781866	0	0	0	0	1.28244330738529	0	0	0.474619276682531	0	0	1.43669108153062	0	0	0	0.601531681790826	0	0	0.455834388170166
4187	"Europe"	"28"	3886	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	2.2381995	0.021933	0	0.3936655	0	3.2955985	1.388926	0	0	0	0	0.3736855	0	28.9276815	0	14.856949	0	0	0.443175	0.2376965	0	0	0	0	0	0	0	13.557297	0	0	0	0.034892	0	0	20.314375	0	0	0	0	11.4362055	0	0	0.4327395	0	0	0.9033685	0	0	0	0.7910375	0.3525505	0	0	0	0	2.2175	0.021	0	0.33	0	3.2145	1.369	0	0	0	0	0.327	0	28.9665	0	14.701	0	0	0.4285	0.232	0	0	0	0	0	0	0	12.86	0	0	0	0.034	0	0	20.296	0	0	0	0	11.433	0	0	0.418	0	0	0.8555	0	0	0	0.747	0.3055	0	0	0	0	2.7125	0.051	0	0.9443	0	6.4191	1.8461	0	0	0	0	0.9062	0	32.8671	0	19.0504	0	0	0.885	0.461	0	0	0	0	0	0	0	18.7174	0	0	0	0.078	0	0	23.8091	0	0	0	0	13.2061	0	0	1.0136	0	0	2.1422	0	0	0	1.6111	0.7172	0	0	0	0	1.8059	0	0	0	0	0	0.956	0	0	0	0	0	0	24.8553	0	10.8756	0	0	0	0	0	0	0	0	0	0	0	9.0223	0	0	0	0	0	0	16.9852	0	0	0	0	9.6209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.358870661625658	0.0223230300325677	0	0.455398541417858	0	2.26014572841102	0.352504371873733	0	0	0	0	0.422979036386393	0	3.19193084140398	0	3.19115547788587	0	0	0.308544583901788	0.171927603770364	0	0	0	0	0	0	0	4.49223833722457	0	0	0	0.0356985087610657	0	0	2.70947438317685	0	0	0	0	1.45374110414086	0	0	0.442770216220486	0	0	0.922397445373395	0	0	0	0.586376118690073	0.271874975771908	0	0
4187	"Europe"	"29"	3972	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.3732355	0.021523	0	0.3952845	0.112346	3.439021	1.538228	0	0	0	0	0	0.2510775	26.088997	0.678901	11.767294	0	0	0.441278	0.361711	0	0	0	0	0	0	0	7.3587355	0	0	0	0.10896	0.3826715	0	27.896797	0	0	0	0.384444	12.574793	0	0	0	0	0	3.6730005	0	0	0	0.8021375	0.349565	0	0	0	0	1.36	0.021	0	0.3355	0.08	3.334	1.512	0	0	0	0	0	0.2485	26.009	0.677	11.678	0	0	0.435	0.345	0	0	0	0	0	0	0	6.9305	0	0	0	0.103	0.3305	0	27.8545	0	0	0	0.327	12.5115	0	0	0	0	0	3.465	0	0	0	0.767	0.3115	0	0	0	0	1.7181	0.051	0	0.9131	0.2641	6.5916	2.0321	0	0	0	0	0	0.497	29.8353	1.4591	15.3587	0	0	0.8831	0.6491	0	0	0	0	0	0	0	10.6583	0	0	0	0.198	0.902	0	31.7196	0	0	0	0.9551	14.5121	0	0	0	0	0	6.1321	0	0	0	1.583	0.6843	0	0	0	0	1.041	0	0	0	0	0	1.0869	0	0	0	0	0	0	22.3894	0	8.2279	0	0	0	0.114	0	0	0	0	0	0	0	4.5719	0	0	0	0.034	0	0	24.2092	0	0	0	0	10.7987	0	0	0	0	0	1.444	0	0	0	0	0	0	0	0	0	0.260091166222776	0.0221600316900101	0	0.469813584266921	0.190710564845716	2.39845976893309	0.374868672039473	0	0	0	0	0	0.174759878122098	2.86305561589726	0.67836900094987	2.80150722664327	0	0	0.315798324895816	0.217399546366546	0	0	0	0	0	0	0	2.75439384152973	0	0	0	0.0654041378708206	0.41961228631102	0	2.96755927840143	0	0	0	0.432767082317693	1.46273171538276	0	0	0	0	0	1.9376910426557	0	0	0	0.572782524614711	0.262744863330576	0	0
4187	"Europe"	"30"	4058	"gpm unstable"	"peatland"	100	11.2837916709551	"CF_orig"	"FIXED_100"	68970.6379310345	14944395707.1041	81.1279977561334	4.3474043166854	0	0	1.445937	0.0437505	0	0.3803745	0.1221615	0	0.501334	0	0	0	0	0	0	19.734997	0	0.828152	0	0	0.435748	0.118471	0	0.368563	0	0	0	0	0	13.109451	0	0	0	0.0708475	0.7564165	0	48.2364795	0	0	0	0.7752285	11.0737785	0	0	0	0	0	0.883709	0	0	0	0.7676005	0.3469675	0	0	0	0	1.442	0.041	0	0.324	0.082	0	0.484	0	0	0	0	0	0	19.729	0	0.803	0	0	0.423	0.113	0	0.307	0	0	0	0	0	12.5	0	0	0	0.067	0.655	0	48.399	0	0	0	0.664	11.016	0	0	0	0	0	0.829	0	0	0	0.745	0.309	0	0	0	0	1.787	0.087	0	0.889	0.263	0	0.766	0	0	0	0	0	0	22.8278	0	1.7482	0	0	0.87	0.261	0	0.916	0	0	0	0	0	17.7817	0	0	0	0.138	1.5184	0	52.544	0	0	0	1.5691	12.8471	0	0	0	0	0	2.1031	0	0	0	1.5442	0.6781	0	0	0	0	1.1129	0	0	0	0	0	0.262	0	0	0	0	0	0	16.5888	0	0	0	0	0	0	0	0	0	0	0	0	0	8.928	0	0	0	0	0	0	43.9498	0	0	0	0	9.4587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26207738610791	0.0309093827942643	0	0.417601479580262	0.368071856929706	0	0.198549105557438	0	0	0	0	0	0	2.4867833427317	0	0.817564949174718	0	0	0.310712846101294	0.118667397100329	0	0.441525654387988	0	0	0	0	0	4.11642191730873	0	0	0	0.0496779145229112	0.598105835386106	0	3.51410431278588	0	0	0	0.614512035527909	1.34331639419208	0	0	0	0	0	0.916093931518315	0	0	0	0.560637477422171	0.267607412654066	0	0
